CBSA_Name,NatWalkInd,AutoOwn0,AutoOwn1,AutoOwn2p,TotEmp
"Boston-Cambridge-Newton, MA-NH",15,277,236,72,913
"Barnstable Town, MA",16.33333333,97,85,86,489
"Providence-Warwick, RI-MA",14.66666667,55,277,323,139
"Pittsfield, MA",12.66666667,32,116,88,161
"Vineyard Haven, MA",7.833333333,0,236,634,435
"Detroit-Warren-Dearborn, MI",5.666666667,29,234,405,152
"Flint, MI",4,6,156,455,69
"Cadillac, MI",3,9,124,253,37
"Escanaba, MI",12.16666667,30,212,407,556
"Lansing-East Lansing, MI",14,20,193,211,62
"Hillsdale, MI",7.666666667,11,185,305,495
"Ludington, MI",7.666666667,46,125,172,762
"Marinette, WI-MI",3.333333333,30,175,488,121
"Midland, MI",3,10,124,347,241
"Kalamazoo-Portage, MI",5.5,29,56,348,21
"Grand Rapids-Kentwood, MI",7.333333333,46,78,415,184
"Monroe, MI",5,25,39,189,109
"Jackson, MI",7.5,20,93,230,982
"Muskegon, MI",11.5,148,93,21,436
"Bay City, MI",3.833333333,18,298,397,22
"Marquette, MI",2.333333333,0,70,341,14
"Saginaw, MI",10.66666667,11,114,178,281
"Niles, MI",12.16666667,25,100,154,316
"Traverse City, MI",9,35,173,208,381
"Mount Pleasant, MI",2.666666667,38,131,295,806
"Holland, MI",8.833333333,22,306,348,502
"Battle Creek, MI",12,83,158,103,2375
"Alpena, MI",9.833333333,6,105,202,203
"Ann Arbor, MI",7.5,27,216,365,740
"Houghton, MI",8.833333333,34,169,253,232
"Iron Mountain, MI-WI",3.833333333,14,123,475,1379
"Coldwater, MI",2.666666667,3,116,383,50
"Alma, MI",9.5,19,223,150,464
"Sturgis, MI",2.833333333,42,112,413,81
"Big Rapids, MI",4.166666667,21,307,301,83
"Sault Ste. Marie, MI",10.16666667,51,128,152,70
"Adrian, MI",3.166666667,4,58,267,214
"Minneapolis-St. Paul-Bloomington, MN-WI",8.5,58,320,439,912
"Faribault-Northfield, MN",8.333333333,0,127,179,78
"St. Cloud, MN",12.16666667,90,170,223,326
"Mankato, MN",4.166666667,111,154,562,636
"Grand Rapids, MN",10.5,185,359,206,786
"Rochester, MN",7.333333333,64,239,338,27
"Albert Lea, MN",5.666666667,35,145,246,295
"Brainerd, MN",7.5,6,99,236,572
"Grand Forks, ND-MN",13,19,187,385,446
"Owatonna, MN",4.666666667,0,283,1084,106
"Austin, MN",4.333333333,9,66,359,120
"Alexandria, MN",4.666666667,6,51,258,107
"Duluth, MN-WI",13.66666667,0,78,166,18
"New Ulm, MN",3.166666667,1,28,257,181
"Fargo, ND-MN",13.33333333,32,73,177,7
"Bemidji, MN",9.333333333,39,147,245,277
"Red Wing, MN",5.666666667,0,0,270,3
"La Crosse-Onalaska, WI-MN",8.833333333,52,279,385,985
"Fairmont, MN",8.5,44,136,177,655
"Hutchinson, MN",6.666666667,16,74,494,538
"Winona, MN",12,14,73,147,258
"Fergus Falls, MN",1.666666667,16,36,246,21
"Willmar, MN",7.666666667,10,147,277,272
"Marshall, MN",9.333333333,158,171,222,958
"Worthington, MN",6.333333333,83,169,142,0
"Wahpeton, ND-MN",2.333333333,8,25,249,47
"Jackson, MS",7.333333333,0,190,767,62
"Vicksburg, MS",10.33333333,21,142,75,232
"Brookhaven, MS",5.166666667,39,243,259,264
"Corinth, MS",3.666666667,58,160,265,1738
"Greenville, MS",10.16666667,11,117,215,96
"Meridian, MS",7.5,47,106,34,264
"Columbus, MS",12.5,32,234,271,730
"Gulfport-Biloxi, MS",3.833333333,52,134,85,7
"McComb, MS",8.333333333,61,257,171,1075
"Laurel, MS",9.666666667,0,71,353,4967
"Clarksdale, MS",8.666666667,7,155,192,149
"Hattiesburg, MS",7.833333333,0,252,435,348
"Cleveland, MS",5.166666667,17,109,152,135
"Grenada, MS",7.166666667,42,163,193,366
"Oxford, MS",7,48,231,288,5151
"Tupelo, MS",5.666666667,69,447,369,2962
"Picayune, MS",4.666666667,0,294,729,250
"Starkville, MS",9.166666667,75,334,242,538
"Indianola, MS",5.833333333,31,88,151,5
"Greenwood, MS",1.333333333,36,67,260,4
"West Point, MS",7.5,49,296,427,452
"Springfield, MO",3.833333333,0,146,482,437
"Branson, MO",8.166666667,17,206,263,669
"Joplin, MO",4,1,102,584,169
"Mexico, MO",6,29,370,351,293
"West Plains, MO",11,76,301,104,124
"Columbia, MO",11.5,22,162,224,303
"Hannibal, MO",3.666666667,0,39,230,1012
"Rolla, MO",1.5,40,119,123,16
"Warrensburg, MO",7.833333333,76,122,294,318
"Kirksville, MO",4.5,31,92,218,55
"Kennett, MO",8.833333333,8,143,216,449
"Jefferson City, MO",9.333333333,47,179,118,2009
"Fort Leonard Wood, MO",10,28,81,251,883
"Sedalia, MO",6.5,0,131,528,191
"Sikeston, MO",5.5,11,151,375,314
"Poplar Bluff, MO",8.666666667,81,101,259,1275
"Maryville, MO",7,0,30,192,213
"Moberly, MO",4.166666667,0,58,317,367
"Farmington, MO",3.333333333,16,114,487,295
"Lebanon, MO",4,14,108,533,369
"Marshall, MO",5,4,85,329,376
"Helena, MT",5.333333333,6,221,222,859
"Billings, MT",3,0,60,695,153
"Great Falls, MT",9.166666667,52,201,243,799
"Kalispell, MT",9.333333333,0,151,465,759
"Butte-Silver Bow, MT",17.16666667,8,149,412,405
"Bozeman, MT",4.666666667,10,78,381,107
"Missoula, MT",6.333333333,26,0,331,170
"Lincoln, NE",13,10,165,757,394
"Grand Island, NE",5.333333333,11,72,368,178
"North Platte, NE",6,0,56,285,191
"Beatrice, NE",8.166666667,60,195,138,643
"Columbus, NE",7.666666667,141,416,656,421
"Fremont, NE",7.5,45,284,524,309
"Kearney, NE",8,51,113,413,613
"Hastings, NE",5.333333333,0,161,186,122
"Lexington, NE",4.666666667,9,108,310,232
"Norfolk, NE",3.333333333,16,29,292,72
"Scottsbluff, NE",5.5,7,27,245,127
"Gardnerville Ranchos, NV",5.5,11,109,141,119
"Las Vegas-Henderson-Paradise, NV",15.66666667,88,257,130,478
"Carson City, NV",1,0,0,0,0
"Elko, NV",10.83333333,5,129,246,3051
"Fallon, NV",2.666666667,46,67,383,533
"Fernley, NV",4.166666667,11,138,234,1247
"Reno, NV",13.16666667,288,276,162,2902
"Winnemucca, NV",10.66666667,24,177,206,1401
"Pahrump, NV",5.333333333,0,197,405,164
"Manchester-Nashua, NH",5,29,253,935,596
"Lebanon, NH-VT",7.166666667,5,161,355,287
"Concord, NH",7.833333333,18,77,353,306
"Laconia, NH",9.666666667,0,11,90,220
"Berlin, NH",4.833333333,0,76,211,106
"Keene, NH",8.166666667,31,232,344,708
"New York-Newark-Jersey City, NY-NJ-PA",10.5,26,94,271,11
"Trenton-Princeton, NJ",9.166666667,64,261,425,232
"Ocean City, NJ",16.5,29,135,37,67
"Vineland-Bridgeton, NJ",12.16666667,45,290,232,32
"Atlantic City-Hammonton, NJ",11.33333333,0,78,232,193
"Allentown-Bethlehem-Easton, PA-NJ",4.166666667,7,47,134,17
"Albuquerque, NM",5.166666667,0,238,570,39
"Las Vegas, NM",4.166666667,19,119,122,50
"Grants, NM",8.166666667,21,146,237,942
"Farmington, NM",15.33333333,0,61,93,347
"Las Cruces, NM",4.833333333,39,83,147,147
"Santa Fe, NM",4.833333333,0,118,464,81
"Clovis, NM",9,30,208,282,83
"Silver City, NM",2,33,90,223,1200
"Hobbs, NM",4.166666667,35,284,796,146
"Deming, NM",2.833333333,32,165,123,37
"Portales, NM",10.66666667,17,200,230,356
"Gallup, NM",3.666666667,113,119,239,102
"Roswell, NM",6.666666667,10,110,423,449
"Española, NM",4.166666667,30,125,357,59
"Carlsbad-Artesia, NM",8,34,141,308,31
"Alamogordo, NM",4.166666667,7,100,154,1131
"Taos, NM",11.66666667,12,142,136,855
"Ruidoso, NM",6.166666667,16,125,134,340
"Los Alamos, NM",11,0,29,348,213
"Elmira, NY",5.166666667,0,30,243,118
"Buffalo-Cheektowaga, NY",3.166666667,27,165,446,108
"Binghamton, NY",8.166666667,35,105,151,3802
"Rochester, NY",13.33333333,256,158,177,43
"Gloversville, NY",9,82,112,110,103
"Albany-Schenectady-Troy, NY",6.5,11,86,559,223
"Glens Falls, NY",9.333333333,66,161,303,483
"Olean, NY",1.833333333,14,95,115,2017
"Oneonta, NY",3,14,104,272,52
"Batavia, NY",7.166666667,55,246,165,1029
"Poughkeepsie-Newburgh-Middletown, NY",4.5,0,65,453,60
"Cortland, NY",3.166666667,29,43,170,81
"Malone, NY",4.833333333,98,335,440,116
"Amsterdam, NY",2.833333333,13,95,216,33
"Utica-Rome, NY",17.5,0,115,203,389
"Corning, NY",4.5,26,138,415,127
"Syracuse, NY",5,19,143,531,315
"Kingston, NY",3.166666667,73,13,425,20
"Plattsburgh, NY",5.166666667,144,109,91,953
"Watertown-Fort Drum, NY",3.5,5,116,443,152
"Ogdensburg-Massena, NY",4,62,212,293,891
"Ithaca, NY",6.166666667,112,109,86,37
"Seneca Falls, NY",5.333333333,40,75,207,250
"Auburn, NY",4.833333333,17,145,325,455
"Hudson, NY",4.166666667,9,85,220,72
"Jamestown-Dunkirk-Fredonia, NY",3.666666667,56,163,434,285
"Forest City, NC",6.166666667,0,165,324,328
"Winston-Salem, NC",3.333333333,40,179,295,43
"Charlotte-Concord-Gastonia, NC-SC",12.33333333,74,543,370,225
"Elizabeth City, NC",5.666666667,45,183,232,156
"Greensboro-High Point, NC",9.166666667,0,98,367,887
"Burlington, NC",7.666666667,17,134,423,108
"Fayetteville, NC",10.16666667,57,389,331,1024
"Rockingham, NC",6.666666667,0,73,169,29
"Morehead City, NC",8.5,17,57,131,136
"Washington, NC",4.666666667,0,182,335,57
"Greenville, NC",11.5,84,84,238,544
"New Bern, NC",9,17,156,189,405
"Wilmington, NC",8,0,135,210,210
"Wilson, NC",4.5,23,83,403,111
"Mount Airy, NC",6.5,5,57,255,130
"Asheville, NC",4.666666667,32,127,505,136
"Hickory-Lenoir-Morganton, NC",4.5,54,241,579,425
"Roanoke Rapids, NC",8.166666667,0,88,176,108
"Rocky Mount, NC",4.666666667,2,140,252,386
"Laurinburg, NC",3.333333333,44,174,244,126
"Henderson, NC",12,80,140,114,896
"Durham-Chapel Hill, NC",6.166666667,0,320,349,1320
"Lumberton, NC",3.166666667,53,209,487,43
"Albemarle, NC",9,42,34,157,285
"Raleigh-Cary, NC",7.333333333,0,74,671,439
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",9.833333333,0,32,146,220
"Jacksonville, NC",7.5,10,526,939,845
"Kill Devil Hills, NC",9.833333333,23,162,475,1315
"North Wilkesboro, NC",3.833333333,7,85,314,65
"Goldsboro, NC",7.5,0,80,257,103
"Sanford, NC",6.833333333,0,406,642,225
"Kinston, NC",3,30,101,321,10
"Shelby, NC",4.5,26,163,158,68
"Brevard, NC",8.333333333,12,228,517,855
"Pinehurst-Southern Pines, NC",4.333333333,14,127,598,68
"Marion, NC",2.833333333,4,105,569,73
"Boone, NC",7,9,169,583,265
"Cullowhee, NC",5.666666667,0,153,425,213
"Dickinson, ND",12,0,105,126,396
"Bismarck, ND",4.833333333,13,30,407,170
"Minot, ND",3.833333333,0,42,257,121
"Jamestown, ND",2.666666667,3,44,463,924
"Williston, ND",12,10,134,224,591
"Springfield, OH",4.166666667,0,134,251,8
"Tiffin, OH",5.666666667,21,293,269,1310
"Akron, OH",6.5,87,630,366,413
"Wooster, OH",7.833333333,38,106,284,984
"Celina, OH",8.166666667,24,179,484,1331
"Canton-Massillon, OH",9.166666667,0,67,167,249
"Wheeling, WV-OH",8.5,65,247,402,1201
"Youngstown-Warren-Boardman, OH-PA",9.5,15,233,113,207
"Columbus, OH",4,13,107,470,3863
"Fremont, OH",3.5,9,100,275,104
"Urbana, OH",4.333333333,57,209,106,446
"Salem, OH",5.166666667,18,416,580,938
"Mount Vernon, OH",2,0,88,423,60
"Wapakoneta, OH",5.333333333,28,45,413,423
"Ashland, OH",6.333333333,21,101,240,889
"Marion, OH",5,22,215,386,43
"Dayton-Kettering, OH",8.833333333,36,313,503,881
"Findlay, OH",10.66666667,35,252,126,1104
"Portsmouth, OH",5.166666667,29,105,246,116
"Bellefontaine, OH",4,2,90,245,64
"Toledo, OH",2.666666667,0,113,251,18
"Cleveland-Elyria, OH",7,12,251,690,409
"Weirton-Steubenville, WV-OH",9.666666667,26,103,152,253
"Mansfield, OH",9.166666667,48,98,117,250
"Lima, OH",4.5,36,136,357,2338
"Athens, OH",6.5,18,142,156,19
"Zanesville, OH",9,34,20,48,50
"Marietta, OH",7,64,212,339,308
"Sidney, OH",7.5,95,252,274,2143
"Bucyrus-Galion, OH",2.666666667,0,96,203,45
"Sandusky, OH",7.666666667,32,65,291,1380
"Ashtabula, OH",4.166666667,16,72,198,70
"Cambridge, OH",8.166666667,37,137,191,455
"Coshocton, OH",12,108,271,71,2345
"New Philadelphia-Dover, OH",7.166666667,44,102,248,177
"Norwalk, OH",8,188,229,255,2792
"Greenville, OH",8.5,34,148,195,295
"Van Wert, OH",8,61,173,231,418
"Jackson, OH",5.166666667,27,145,300,64
"Chillicothe, OH",4.333333333,16,142,474,38
"Wilmington, OH",6.666666667,20,126,308,1345
"Defiance, OH",6.666666667,41,100,192,31
"Washington Court House, OH",3,13,109,214,59
"Point Pleasant, WV-OH",3.5,9,150,382,168
"Tulsa, OK",8.333333333,11,87,149,164
"Oklahoma City, OK",3.5,8,30,107,346
"Enid, OK",9.166666667,64,80,107,98
"Stillwater, OK",8.5,10,89,166,207
"Ada, OK",9.5,115,344,177,1031
"Shawnee, OK",5.666666667,16,176,561,381
"Muskogee, OK",6.666666667,31,123,264,376
"Durant, OK",4.333333333,5,98,435,113
"Guymon, OK",1.666666667,4,37,184,6
"Miami, OK",6.666666667,19,163,199,3
"Ponca City, OK",7.166666667,18,123,181,252
"Bartlesville, OK",7.333333333,48,166,149,15
"Ardmore, OK",5.333333333,2,115,461,99
"Elk City, OK",6.166666667,82,93,217,348
"Lawton, OK",10.33333333,47,269,197,1614
"McAlester, OK",4.333333333,48,110,140,30
"Woodward, OK",9.166666667,13,158,229,224
"Altus, OK",9.166666667,42,131,237,78
"Tahlequah, OK",5,0,54,178,34
"Weatherford, OK",8.666666667,0,135,359,1177
"Duncan, OK",8.166666667,0,84,165,158
"Eugene-Springfield, OR",15.16666667,118,424,520,1108
"Salem, OR",16.83333333,37,93,225,789
"Portland-Vancouver-Hillsboro, OR-WA",14.83333333,25,131,263,361
"Hermiston-Pendleton, OR",6.5,0,57,230,293
"Hood River, OR",6.333333333,0,118,448,504
"Medford, OR",7.666666667,10,269,283,154
"La Grande, OR",17.33333333,33,183,142,995
"Coos Bay, OR",3.833333333,18,101,226,126
"Bend, OR",3.666666667,19,169,716,171
"Prineville, OR",11.16666667,16,133,335,551
"Newport, OR",16,25,207,280,586
"The Dalles, OR",16.16666667,68,181,208,70
"Klamath Falls, OR",4.833333333,21,278,313,105
"Brookings, OR",15.33333333,0,324,201,183
"Grants Pass, OR",3.333333333,0,51,303,21
"Astoria, OR",10.83333333,22,187,286,245
"Albany-Lebanon, OR",10.5,30,186,298,1843
"Roseburg, OR",3,55,88,522,302
"Corvallis, OR",5.5,10,199,735,380
"Scranton--Wilkes-Barre, PA",8.333333333,36,316,563,1926
"Pittsburgh, PA",16.83333333,23,154,174,417
"York-Hanover, PA",15.33333333,18,213,407,3434
"Harrisburg-Carlisle, PA",15.83333333,0,116,165,1239
"New Castle, PA",4.5,111,123,214,486
"Reading, PA",4.833333333,0,273,690,435
"Lancaster, PA",5.666666667,14,48,489,274
"Pottsville, PA",6.166666667,13,120,275,479
"Huntingdon, PA",6.333333333,0,195,310,288
"Sunbury, PA",12,165,263,164,221
"State College, PA",12.16666667,0,75,211,136
"Gettysburg, PA",4.333333333,33,228,623,138
"Altoona, PA",6,18,150,368,749
"Bloomsburg-Berwick, PA",3.833333333,52,129,317,435
"Chambersburg-Waynesboro, PA",6.333333333,76,275,629,397
"Lewisburg, PA",1,0,0,9,0
"Erie, PA",12.66666667,152,178,108,73
"Meadville, PA",5.166666667,59,174,325,436
"Somerset, PA",12.5,63,194,360,252
"Johnstown, PA",4.333333333,19,64,151,226
"Lebanon, PA",10.83333333,71,415,219,804
"Selinsgrove, PA",8.5,0,61,287,2767
"St. Marys, PA",4.833333333,89,284,518,2446
"Oil City, PA",3.666666667,0,68,289,275
"DuBois, PA",3.833333333,9,170,342,135
"Sayre, PA",4.166666667,38,92,281,183
"East Stroudsburg, PA",7.166666667,14,54,303,767
"Indiana, PA",5,118,116,284,68
"Warren, PA",8.5,9,369,290,403
"Lewistown, PA",3.833333333,6,166,415,46
"Lock Haven, PA",5.5,0,72,191,44
"Bradford, PA",5.333333333,66,108,144,339
"Williamsport, PA",4,19,116,318,77
"Charleston-North Charleston, SC",14.16666667,0,77,99,97
"Greenville-Anderson, SC",3.833333333,44,94,372,24
"Columbia, SC",12.66666667,18,246,101,162
"Orangeburg, SC",8.666666667,16,57,138,114
"Sumter, SC",3.166666667,0,46,156,11
"Florence, SC",8.333333333,10,190,250,445
"Hilton Head Island-Bluffton, SC",8,11,407,774,1064
"Newberry, SC",2.333333333,42,127,318,120
"Seneca, SC",5.666666667,0,195,560,343
"Spartanburg, SC",8,81,289,142,4617
"Greenwood, SC",3.666666667,18,256,501,64
"Bennettsville, SC",6.333333333,213,220,228,814
"Georgetown, SC",8.666666667,52,534,1234,1104
"Union, SC",3,29,139,215,13
"Gaffney, SC",8,83,91,127,690
"Rapid City, SD",12,12,125,254,279
"Pierre, SD",8.166666667,15,107,237,1032
"Sioux Falls, SD",2,10,40,268,56
"Yankton, SD",7.166666667,72,160,559,843
"Mitchell, SD",5.666666667,0,58,430,763
"Aberdeen, SD",11,48,181,345,161
"Huron, SD",10.16666667,24,141,262,410
"Spearfish, SD",6.333333333,16,184,384,303
"Watertown, SD",6.833333333,17,47,241,467
"Brookings, SD",10,0,138,177,226
"Vermillion, SD",7,9,7,78,34
"Nashville-Davidson--Murfreesboro--Franklin, TN",2,46,93,598,20
"Knoxville, TN",10,0,168,317,129
"Morristown, TN",9.166666667,0,158,387,897
"Newport, TN",4.5,70,163,225,1454
"Jackson, TN",5,0,103,308,188
"Cookeville, TN",3.166666667,0,101,395,59
"Greeneville, TN",6.166666667,23,131,334,86
"Johnson City, TN",6,48,126,450,452
"Sevierville, TN",4.833333333,38,359,434,52
"Lawrenceburg, TN",10,18,177,131,260
"McMinnville, TN",4,87,163,417,176
"Tullahoma-Manchester, TN",5.333333333,17,15,375,44
"Brownsville, TN",8.666666667,62,113,187,1196
"Martin, TN",5.833333333,55,227,403,122
"Dyersburg, TN",8.5,26,282,314,122
"Union City, TN",3.666666667,9,82,393,121
"Cleveland, TN",7.833333333,56,197,462,305
"Dayton, TN",5.5,39,180,527,44
"Paris, TN",9.166666667,0,311,262,263
"Shelbyville, TN",3,16,90,326,67
"Athens, TN",2.333333333,0,121,571,41
"Lewisburg, TN",4,14,188,837,79
"Crossville, TN",4.5,18,147,254,217
"Provo-Orem, UT",7.333333333,10,71,277,146
"Salt Lake City, UT",7.666666667,0,9,343,606
"Ogden-Clearfield, UT",8.333333333,0,31,361,219
"Cedar City, UT",7,30,34,67,208
"Heber, UT",10.33333333,25,105,165,1075
"St. George, UT",8.833333333,90,241,693,2272
"Price, UT",4.333333333,0,31,464,114
"Vernal, UT",3.833333333,20,54,200,537
"Burlington-South Burlington, VT",7,2,94,193,211
"Bennington, VT",8.666666667,36,104,295,452
"Barre, VT",14,90,117,318,165
"Rutland, VT",6.5,37,113,223,186
"Oak Harbor, WA",10,0,78,509,49
"Seattle-Tacoma-Bellevue, WA",15.83333333,18,308,321,102
"Olympia-Lacey-Tumwater, WA",9.666666667,0,82,372,14
"Othello, WA",15.66666667,30,163,246,712
"Spokane-Spokane Valley, WA",9.333333333,67,133,190,1493
"Mount Vernon-Anacortes, WA",10.83333333,23,268,359,239
"Centralia, WA",6.166666667,193,182,254,1757
"Walla Walla, WA",15.16666667,27,299,337,136
"Bremerton-Silverdale-Port Orchard, WA",15.33333333,0,97,183,345
"Aberdeen, WA",13.33333333,11,130,213,803
"Kennewick-Richland, WA",12.5,0,99,108,1092
"Port Angeles, WA",17.33333333,102,297,195,1046
"Yakima, WA",2.833333333,10,77,664,584
"Ellensburg, WA",5.166666667,14,725,705,18
"Longview, WA",15,9,90,203,48
"Bellingham, WA",9.5,222,463,467,2612
"Moses Lake, WA",3.666666667,19,96,386,111
"Wenatchee, WA",12,58,152,260,107
"Pullman, WA",8.333333333,70,360,375,191
"Shelton, WA",3.5,0,145,529,67
"Parkersburg-Vienna, WV",7.333333333,16,110,214,787
"Morgantown, WV",2.5,8,73,210,26
"Elkins, WV",2,0,65,161,31
"Charleston, WV",8.333333333,79,138,568,365
"Fairmont, WV",5.5,31,179,360,491
"Beckley, WV",2.166666667,14,135,282,24
"Mount Gay-Shamrock, WV",5.5,40,153,331,172
"Clarksburg, WV",11.66666667,31,260,210,292
"Oshkosh-Neenah, WI",11.83333333,19,185,242,32
"Whitewater, WI",4.5,9,85,394,87
"Green Bay, WI",8.333333333,0,241,787,1429
"Beaver Dam, WI",4.5,13,146,317,445
"Janesville-Beloit, WI",12.83333333,0,94,232,66
"Racine, WI",12.66666667,39,102,140,26
"Appleton, WI",7.166666667,42,190,313,33
"Eau Claire, WI",10.83333333,44,260,343,1664
"Milwaukee-Waukesha, WI",9.166666667,18,243,565,523
"Wausau-Weston, WI",2.166666667,8,77,382,40
"Wisconsin Rapids-Marshfield, WI",5,4,109,554,691
"Stevens Point, WI",2.333333333,3,81,486,136
"Manitowoc, WI",7.333333333,16,187,157,15
"Fond du Lac, WI",5.333333333,90,217,244,176
"Madison, WI",4,7,54,476,402
"Sheboygan, WI",5.5,64,393,361,1081
"Baraboo, WI",3.5,6,90,456,440
"Platteville, WI",6,13,92,410,111
"Menomonie, WI",7.666666667,48,157,192,585
"Watertown-Fort Atkinson, WI",4.333333333,5,88,381,64
"Shawano, WI",8,38,298,436,512
"Riverton, WY",8.833333333,16,241,454,1071
"Gillette, WY",8.5,156,233,513,1783
"Rock Springs, WY",8.333333333,7,96,359,297
"Cheyenne, WY",6.5,0,98,526,80
"Evanston, WY",4,0,60,463,40
"Laramie, WY",8.333333333,35,95,86,299
"Sheridan, WY",8.833333333,22,176,199,252
"Casper, WY",9.166666667,7,252,952,1064
"Aguadilla-Isabela, PR",3,114,436,366,0
"Coamo, PR",5,58,248,180,0
"San Juan-Bayamón-Caguas, PR",6.666666667,80,162,105,0
"Yauco, PR",3.333333333,0,81,150,0
"Arecibo, PR",2.333333333,72,140,177,0
"Santa Isabel, PR",6.333333333,84,98,102,0
"Ponce, PR",5,171,273,288,0
"Jayuya, PR",3.333333333,85,206,197,0
"San Germán, PR",2,43,180,169,0
"Guayama, PR",6.666666667,28,136,86,0
"Mayagüez, PR",5.666666667,65,337,139,0
"Coco, PR",3.333333333,43,96,128,0
